    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
     -      ,          Myr           ,          Myr           ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,     Count      ,  State   ,  State   ,Event ,State ,           -            ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,  Event   ,  Event   ,           -            ,           -            ,           -            ,        Msol/Myr        ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,-
    SEED    ,        Time>MT         ,        Time<MT         ,       Mass(1)>MT       ,       Mass(2)>MT       ,      Radius(1)>MT      ,      Radius(2)>MT      ,Stellar_Type(1)>MT,Stellar_Type(2)>MT,    SemiMajorAxis>MT    ,    Eccentricity>MT     ,MT_Event_Counter,RLOF(1)>MT,RLOF(2)>MT,Merger,CEE>MT,   Radius(1)|RL>step    ,   Radius(2)|RL>step    ,       Mass(1)<MT       ,       Mass(2)<MT       ,      Radius(1)<MT      ,      Radius(2)<MT      ,Stellar_Type(1)<MT,Stellar_Type(2)<MT,    SemiMajorAxis<MT    ,    Eccentricity<MT     ,RLOF(1)<MT,RLOF(2)<MT,   Radius(1)|RL<step    ,   Radius(2)|RL<step    ,          Beta          , MassTransferRateDonor  ,    Zeta_Soberman(1)    ,  Zeta_Soberman_He(1)   ,     Zeta_Hurley(1)     ,   Zeta_Hurley_He(1)    ,    Zeta_Soberman(2)    ,  Zeta_Soberman_He(2)   ,     Zeta_Hurley(2)     ,   Zeta_Hurley_He(2)    ,Record_Type
  1726715706,    8670.572832895808460,    8530.366435187177558,       0.812197704258198,       0.885504792094916,       1.030071587883469,       0.862555054410967,                 1,                 0,       2.586602917304059,       0.000000000000000,              20,1,0,0,0,       1.072064569596813,       0.862965021534605,       0.818405273573039,       0.879297222780075,       1.007648032174891,       0.858314099801399,                 1,                 0,       2.583609474846601,       0.000000000000000,1,0,       1.046391114371436,       0.862563078499781,       1.000000000000000,       0.000044274508270,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    8806.989018168476832,    8670.572832895808460,       0.806024788548766,       0.891677707804348,       1.031357830923386,       0.871095079120384,                 1,                 0,       2.590135561384957,       0.000000000000000,              21,1,0,0,0,       1.075566776361303,       0.867469681573150,       0.812197704258198,       0.885504792094916,       1.006012703783616,       0.866870866205023,                 1,                 0,       2.586602917304059,       0.000000000000000,1,0,       1.047024875724190,       0.867282884607519,       1.000000000000000,       0.000045250610821,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    8939.771316645354091,    8806.989018168476832,       0.799865603963440,       0.897836892389674,       1.033254344907105,       0.879797730939013,                 1,                 0,       2.594216237577143,       0.000000000000000,              22,1,0,0,0,       1.079492948509456,       0.871903614708605,       0.806024788548766,       0.891677707804348,       1.004416194848568,       0.875573972100248,                 1,                 0,       2.590135561384957,       0.000000000000000,1,0,       1.047470292489214,       0.871929933915485,       1.000000000000000,       0.000046385584946,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9069.056576429162305,    8939.771316645354091,       0.793699864934795,       0.904002631418319,       1.035893055573748,       0.888690076503990,                 1,                 0,       2.598861334289460,       0.000000000000000,              23,1,0,0,0,       1.083988853431090,       0.876274681764603,       0.799865603963440,       0.897836892389674,       1.002853738556656,       0.884450962738401,                 1,                 0,       2.594216237577143,       0.000000000000000,1,0,       1.047731901147326,       0.876515094692343,       1.000000000000000,       0.000047690966773,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9194.964580492993264,    9069.056576429162305,       0.787508538327008,       0.910193958026105,       1.039427758334988,       0.897799443731614,                 1,                 0,       2.604094083840379,       0.000000000000000,              24,1,0,0,0,       1.089220148792537,       0.880588647295476,       0.793699864934795,       0.904002631418319,       1.001320930443735,       0.893530004989816,                 1,                 0,       2.598861334289460,       0.000000000000000,1,0,       1.047811568451028,       0.881046994301684,       1.000000000000000,       0.000049173415573,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9317.600523797822461,    9194.964580492993264,       0.781274516876479,       0.916427979476635,       1.044033561459735,       0.907152767967360,                 1,                 0,       2.609943534100902,       0.000000000000000,              25,1,0,0,0,       1.095371679533308,       0.884849150174009,       0.787508538327008,       0.910193958026105,       0.999813837954204,       0.902839302978379,                 1,                 0,       2.604094083840379,       0.000000000000000,1,0,       1.047708576770898,       0.885531892546578,       1.000000000000000,       0.000050833558927,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9437.057551905047148,    9317.600523797822461,       0.774983296576107,       0.922719199777006,       1.049904008836629,       0.916775810965377,                 1,                 0,       2.616443197420812,       0.000000000000000,              26,1,0,0,0,       1.102644368889056,       0.889057703275688,       0.781274516876479,       0.916427979476635,       0.998329154934094,       0.912406354296662,                 1,                 0,       2.609943534100902,       0.000000000000000,1,0,       1.047419856540120,       0.889973569745879,       1.000000000000000,       0.000052665133229,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9553.419325847587970,    9437.057551905047148,       0.768623597602463,       0.929078898750651,       1.057245017300138,       0.926692300432038,                 1,                 0,       2.623629403988203,       0.000000000000000,              27,1,0,0,0,       1.111248792930151,       0.893213739350702,       0.774983296576107,       0.922719199777006,       0.996864384707010,       0.922257089126094,                 1,                 0,       2.616443197420812,       0.000000000000000,1,0,       1.046940378445852,       0.894373258632075,       1.000000000000000,       0.000054654537811,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9666.762550597613881,    9553.419325847587970,       0.762187867825687,       0.935514628527426,       1.066264919554804,       0.936923050461379,                 1,                 0,       2.631539425045576,       0.000000000000000,              28,1,0,0,0,       1.121394689893957,       0.897314716061503,       0.768623597602463,       0.929078898750651,       0.995418030477428,       0.932414949951945,                 1,                 0,       2.623629403988203,       0.000000000000000,1,0,       1.046263701155781,       0.898729647030400,       1.000000000000000,       0.000056780895294,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9777.159384809878247,    9666.762550597613881,       0.755672614980838,       0.942029881372276,       1.077160310133946,       0.947485131218185,                 1,                 0,       2.640209467361920,       0.000000000000000,              29,1,0,0,0,       1.133276089800988,       0.901356287498580,       0.762187867825687,       0.935514628527426,       0.993989768081711,       0.942899981515344,                 1,                 0,       2.631539425045576,       0.000000000000000,1,0,       1.045382650496610,       0.903038972913725,       1.000000000000000,       0.000059016663760,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9884.679640615924654,    9777.159384809878247,       0.749078528471275,       0.948623967881839,       1.090098065980149,       0.958391157397294,                 1,                 0,       2.649672667832992,       0.000000000000000,              30,1,0,0,0,       1.147052476714621,       0.905332542703265,       0.755672614980838,       0.942029881372276,       0.992580575014345,       0.953728006246667,                 1,                 0,       2.640209467361920,       0.000000000000000,1,0,       1.044290085962037,       0.907295224663489,       1.000000000000000,       0.000061328783680,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,    9989.392685890677967,    9884.679640615924654,       0.742410373088432,       0.955292123264682,       1.105194789829987,       0.969648757937903,                 1,                 0,       2.659957230016885,       0.000000000000000,              31,1,0,0,0,       1.162827344438214,       0.909236304639877,       0.749078528471275,       0.948623967881839,       0.991192792216700,       0.964909957557570,                 1,                 0,       2.649672667832992,       0.000000000000000,1,0,       1.042979693933840,       0.911490447937392,       1.000000000000000,       0.000063680273698,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10091.368977482581613,    9989.392685890677967,       0.735676661517426,       0.962025834835688,       1.122495844237647,       0.981260274299683,                 1,                 0,       2.671084838887236,       0.000000000000000,              32,1,0,0,0,       1.180626500566384,       0.913059476603353,       0.742410373088432,       0.955292123264682,       0.989830101756063,       0.976451431234223,                 1,                 0,       2.659957230016885,       0.000000000000000,1,0,       1.041446737952021,       0.915615147988032,       1.000000000000000,       0.000066032128310,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10190.681180029952884,   10091.368977482581613,       0.728889136201942,       0.968813360151172,       1.141956871649231,       0.993222713102558,                 1,                 0,       2.683069465744866,       0.000000000000000,              33,1,0,0,0,       1.200379253237421,       0.916793418106593,       0.735676661517426,       0.962025834835688,       0.988497413560536,       0.988352494880234,                 1,                 0,       2.671084838887236,       0.000000000000000,1,0,       1.039688697452156,       0.919658764662635,       1.000000000000000,       0.000068345330598,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10287.404856938510420,   10190.681180029952884,       0.722062109970295,       0.975640386382819,       1.163430975031264,       1.002933075315460,                 1,                 0,       2.695916635577972,       0.000000000000000,              34,1,0,0,0,       1.221905896331465,       0.918054057290912,       0.728889136201942,       0.968813360151172,       0.987200666106640,       1.000607769809000,                 1,                 0,       2.683069465744866,       0.000000000000000,1,0,       1.037705738103013,       0.923610188697412,       1.000000000000000,       0.000070582782312,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10381.618752709000546,   10287.404856938510420,       0.715211725750200,       0.982490770602914,       1.186664381635920,       1.014288865421085,                 1,                 0,       2.709623181203576,       0.000000000000000,              35,1,0,0,0,       1.244914492477668,       0.920442766908672,       0.722062109970295,       0.975640386382819,       0.985946557233688,       1.010191509723644,                 1,                 0,       2.695916635577972,       0.000000000000000,1,0,       1.035500977373564,       0.924698204664272,       1.000000000000000,       0.000072710975001,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10473.404714121774305,   10381.618752709000546,       0.708355197670146,       0.989347298682967,       1.211302385695737,       1.026112513841107,                 1,                 0,       2.724177460506280,       0.000000000000000,              36,1,0,0,0,       1.269008796855560,       0.922877167922941,       0.715211725750200,       0.982490770602914,       0.984742229747435,       1.021640487798735,                 1,                 0,       2.709623181203576,       0.000000000000000,1,0,       1.033080534091128,       0.927114187519942,       1.000000000000000,       0.000074701272117,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10562.847318172091036,   10473.404714121774305,       0.701510089630798,       0.996192406722316,       1.236905817791471,       1.038275447243988,                 1,                 0,       2.739559972728403,       0.000000000000000,              37,1,0,0,0,       1.293707447283602,       0.925250203872890,       0.708355197670146,       0.989347298682967,       0.983594940775103,       1.033584518615610,                 1,                 0,       2.724177460506280,       0.000000000000000,1,0,       1.030453375743418,       0.929597427652732,       1.000000000000000,       0.000076530732888,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10650.033285358316789,   10562.847318172091036,       0.694693675272595,       1.003008821080519,       1.245468870413290,       1.050295256956155,                 2,                 0,       2.755744282367071,       0.000000000000000,              38,1,0,0,0,       1.300195662039495,       0.927149092238151,       0.701510089630798,       0.996192406722316,       0.982511743469268,       1.045876079887423,                 1,                 0,       2.739559972728403,       0.000000000000000,1,0,       1.027630997677204,       0.932023442055077,       1.000000000000000,       0.000078182471081,      -0.117425737933087,      -0.117425737933087,      -0.281160885750080,      -0.281160885750080,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   10735.050758140234393,   10650.033285358316789,       0.096789301244932,       1.600913195108182,       0.027894971700837,       1.389241559668987,                10,                 0,      55.725170181437171,       0.000000000000000,              39,1,0,0,0,       0.002808701833682,       0.040451680276692,       0.694693675272595,       1.003008821080519,       1.252068556164033,       1.058041097541951,                 2,                 0,       2.755744282367071,       0.000000000000000,1,0,       1.307085342695337,       0.933986740052114,       1.000000000000000,       0.055268181326770,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726715706,   11761.261137660421809,   11761.166706315942065,       0.096789263348757,       0.352974341075935,       0.027894975546012,       0.016907342619105,                10,                10,       0.340304314642749,       0.000000000000000,              40,0,1,0,1,       0.298773299015391,       0.100716181235050,       0.096789263348757,       1.592799915295161,       0.027894975546012,      34.657614608335138,                10,                 3,      55.992772764267087,       0.000000000000000,0,0,       0.002791031645132,       1.004929676164921,       1.000000000000000,     277.616140295232412,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
