    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
     -      ,          Myr           ,          Myr           ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,     Count      ,  State   ,  State   ,Event ,State ,           -            ,           -            ,          Msol          ,          Msol          ,          Rsol          ,          Rsol          ,        -         ,        -         ,          Rsol          ,           -            ,  Event   ,  Event   ,           -            ,           -            ,           -            ,        Msol/Myr        ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,           -            ,-
    SEED    ,        Time>MT         ,        Time<MT         ,       Mass(1)>MT       ,       Mass(2)>MT       ,      Radius(1)>MT      ,      Radius(2)>MT      ,Stellar_Type(1)>MT,Stellar_Type(2)>MT,    SemiMajorAxis>MT    ,    Eccentricity>MT     ,MT_Event_Counter,RLOF(1)>MT,RLOF(2)>MT,Merger,CEE>MT,   Radius(1)|RL>step    ,   Radius(2)|RL>step    ,       Mass(1)<MT       ,       Mass(2)<MT       ,      Radius(1)<MT      ,      Radius(2)<MT      ,Stellar_Type(1)<MT,Stellar_Type(2)<MT,    SemiMajorAxis<MT    ,    Eccentricity<MT     ,RLOF(1)<MT,RLOF(2)<MT,   Radius(1)|RL<step    ,   Radius(2)|RL<step    ,          Beta          , MassTransferRateDonor  ,    Zeta_Soberman(1)    ,  Zeta_Soberman_He(1)   ,     Zeta_Hurley(1)     ,   Zeta_Hurley_He(1)    ,    Zeta_Soberman(2)    ,  Zeta_Soberman_He(2)   ,     Zeta_Hurley(2)     ,   Zeta_Hurley_He(2)    ,Record_Type
  1726099904,    5125.171071780505372,    4984.062588052493993,       0.875086534618432,       0.824913465381568,       0.897035492383163,       0.783810720852140,                 1,                 0,       2.226218379216797,       0.000000000000000,              25,1,0,0,0,       1.049210304726759,       0.941847330125626,       0.877852837796656,       0.822147162203344,       0.898399489165232,       0.781853505317909,                 1,                 0,       2.227121922795479,       0.000000000000000,1,0,       1.048832351470001,       0.940526764745398,       1.000000000000000,       0.000019604088324,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    5268.029016100937952,    5125.171071780505372,       0.872303598268972,       0.827696401731028,       0.896831838899011,       0.787552002849493,                 1,                 0,       2.225405154515665,       0.000000000000000,              26,1,0,0,0,       1.050913862293423,       0.945260250849900,       0.875086534618432,       0.824913465381568,       0.898152917750024,       0.785591563708584,                 1,                 0,       2.226218379216797,       0.000000000000000,1,0,       1.050517292264743,       0.943987237178557,       1.000000000000000,       0.000019480445156,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    5412.676276816991958,    5268.029016100937952,       0.869503041129173,       0.830496958870827,       0.896629342560926,       0.791381090412273,                 1,                 0,       2.224683574625847,       0.000000000000000,              27,1,0,0,0,       1.052589530451435,       0.948723070092032,       0.872303598268972,       0.827696401731028,       0.897905809357215,       0.789416957265868,                 1,                 0,       2.225405154515665,       0.000000000000000,1,0,       1.052172348436829,       0.947498664660121,       1.000000000000000,       0.000019361287078,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    5559.154462876104844,    5412.676276816991958,       0.866683800058084,       0.833316199941916,       0.896427795833794,       0.795303376959575,                 1,                 0,       2.224055111279372,       0.000000000000000,              28,1,0,0,0,       1.054236841016321,       0.952240164891541,       0.869503041129173,       0.830496958870827,       0.897657773471603,       0.793335080068103,                 1,                 0,       2.224683574625847,       0.000000000000000,1,0,       1.053796847185325,       0.951065550962078,       1.000000000000000,       0.000019246832221,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    5707.507066849983858,    5559.154462876104844,       0.863844725615451,       0.836155274384549,       0.896227001242066,       0.799324654251821,                 1,                 0,       2.223521396197834,       0.000000000000000,              29,1,0,0,0,       1.055855318809326,       0.955816209375911,       0.866683800058084,       0.833316199941916,       0.897408402720311,       0.797351724207292,                 1,                 0,       2.224055111279372,       0.000000000000000,1,0,       1.055390076013189,       0.954692711400747,       1.000000000000000,       0.000019137341486,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    5857.779611251188726,    5707.507066849983858,       0.860984570243170,       0.839015429756830,       0.896026775747406,       0.803451155073860,                 1,                 0,       2.223084237952731,       0.000000000000000,              30,1,0,0,0,       1.057444486230046,       0.959456203902934,       0.863844725615451,       0.836155274384549,       0.897157272347843,       0.801473122843960,                 1,                 0,       2.223521396197834,       0.000000000000000,1,0,       1.056951281878513,       0.958385304542409,       1.000000000000000,       0.000019033120013,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    6010.019812789274511,    5857.779611251188726,       0.858101975434420,       0.841898024565580,       0.895826955911934,       0.807689601079349,                 1,                 0,       2.222745641876266,       0.000000000000000,              31,1,0,0,0,       1.059003868046115,       0.963165507274945,       0.860984570243170,       0.839015429756830,       0.896903939590316,       0.805705998634867,                 1,                 0,       2.223084237952731,       0.000000000000000,1,0,       1.058479669657943,       0.962148867457870,       1.000000000000000,       0.000018934517819,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    6164.277766868628532,    6010.019812789274511,       0.855195457712038,       0.844804542287962,       0.895627404001373,       0.812047256576815,                 1,                 0,       2.222507833410177,       0.000000000000000,              32,1,0,0,0,       1.060532996519125,       0.966949872476199,       0.858101975434420,       0.841898024565580,       0.896647943036089,       0.810057618210851,                 1,                 0,       2.222745641876266,       0.000000000000000,1,0,       1.059974399837281,       0.965989354974174,       1.000000000000000,       0.000018841930970,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    6320.606155001431944,    6164.277766868628532,       0.852263393448121,       0.847736606551879,       0.895428015150326,       0.816531989048891,                 1,                 0,       2.222373285369854,       0.000000000000000,              33,1,0,0,0,       1.062031416790892,       0.970815486427188,       0.855195457712038,       0.844804542287962,       0.896388801827091,       0.814535853693593,                 1,                 0,       2.222507833410177,       0.000000000000000,1,0,       1.061434585186516,       0.969913183595378,       1.000000000000000,       0.000018755801802,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    6479.060478074688945,    6320.606155001431944,       0.849304002381716,       0.850695997618284,       0.895228725835453,       0.821152337409970,                 1,                 0,       2.222344749632793,       0.000000000000000,              34,1,0,0,0,       1.063498692689269,       0.974769014352131,       0.852263393448121,       0.847736606551879,       0.896126014794490,       0.819149252199249,                 1,                 0,       2.222373285369854,       0.000000000000000,1,0,       1.062859286299628,       0.973927280738373,       1.000000000000000,       0.000018676619287,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    6638.666895339454641,    6479.060478074688945,       0.846334877605951,       0.853665122394049,       0.895013995905619,       0.825891614870456,                 1,                 0,       2.222424409949582,       0.000000000000000,              35,1,0,0,0,       1.064905155521211,       0.978797527327613,       0.849304002381716,       0.850695997618284,       0.895838799766192,       0.823894215809510,                 1,                 0,       2.222344749632793,       0.000000000000000,1,0,       1.064223438007488,       0.978023828329064,       1.000000000000000,       0.000018602790706,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    6796.100152744222214,    6638.666895339454641,       0.843417597946393,       0.856582402053607,       0.894747332934083,       0.830667171220505,                 1,                 0,       2.222608339369155,       0.000000000000000,              36,1,0,0,0,       1.066173626711005,       0.982836135837314,       0.846334877605951,       0.853665122394049,       0.895482788723313,       0.828717116044664,                 1,                 0,       2.222424409949582,       0.000000000000000,1,0,       1.065462934383573,       0.982146142948574,       1.000000000000000,       0.000018530262968,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    6951.436015560310807,    6796.100152744222214,       0.840548920925447,       0.859451079074553,       0.894483798657549,       0.835466063953762,                 1,                 0,       2.222891369116579,       0.000000000000000,              37,1,0,0,0,       1.067373557388039,       0.986869642725436,       0.843417597946393,       0.856582402053607,       0.895131759988083,       0.833561197901856,                 1,                 0,       2.222608339369155,       0.000000000000000,1,0,       1.066631706854172,       0.986260315941036,       1.000000000000000,       0.000018467577087,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    7104.745251669091886,    6951.436015560310807,       0.837725802098609,       0.862274197901391,       0.894223068144706,       0.840291798443445,                 1,                 0,       2.223268866434045,       0.000000000000000,              38,1,0,0,0,       1.068508271964156,       0.990902238878972,       0.840548920925447,       0.859451079074553,       0.894785011020164,       0.838430175613545,                 1,                 0,       2.222891369116579,       0.000000000000000,1,0,       1.067732989399548,       0.990370912185556,       1.000000000000000,       0.000018414538475,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    7256.094048054525047,    7104.745251669091886,       0.834945379896815,       0.865054620103185,       0.893964862082743,       0.845147774216322,                 1,                 0,       2.223736682170300,       0.000000000000000,              39,1,0,0,0,       1.069580848565833,       0.994937864148749,       0.837725802098609,       0.862274197901391,       0.894441908139259,       0.843327642650195,                 1,                 0,       2.223268866434045,       0.000000000000000,1,0,       1.068769764149659,       0.994482215295413,       1.000000000000000,       0.000018370956811,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    7405.544385962431079,    7256.094048054525047,       0.832204962547547,       0.867795037452453,       0.893708941789187,       0.850037298322281,                 1,                 0,       2.224291104245746,       0.000000000000000,              40,1,0,0,0,       1.070594138708745,       0.998980233655185,       0.834945379896815,       0.865054620103185,       0.894101879237203,       0.848257087460385,                 1,                 0,       2.223736682170300,       0.000000000000000,1,0,       1.069744782217535,       0.998598257718247,       1.000000000000000,       0.000018336642042,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099904,    7553.154379969074398,    7405.544385962431079,       0.832204962547547,       0.867795037452453,       0.893764407474224,       0.853221907172959,                 1,                 0,       2.224291104245746,       0.000000000000000,              41,1,1,1,1,       1.070660582306344,       1.002722847420521,       0.832204962547547,       0.867795037452453,       0.893764407474224,       0.853221907172959,                 1,                 0,       2.224291104245746,       0.000000000000000,1,0,       1.070660582306344,       1.002722847420521,       1.000000000000000,       0.000018336642042,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    2836.937677396438630,    2750.972473996649569,       0.938260480398669,       0.761739519601331,       0.947472306817773,       0.710671273847486,                 1,                 0,       2.322618065389780,       0.000000000000000,               1,1,0,0,0,       1.027310601429367,       0.847528754231436,       1.000000000000000,       0.700000000000000,       0.995481262891517,       0.659257253478882,                 1,                 0,       2.421260646773337,       0.000000000000000,0,0,       1.002444523748734,       0.781299537513364,       1.000000000000000,       0.040321685818868,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    2946.109415254142732,    2836.937677396438630,       0.935512060590782,       0.764487939409218,       0.922881355283188,       0.716181677051622,                 1,                 0,       2.319517028352461,       0.000000000000000,               2,1,0,0,0,       1.003433550597213,       0.853926194993183,       0.938260480398669,       0.761739519601331,       0.924978143464969,       0.714036857112424,                 1,                 0,       2.322618065389780,       0.000000000000000,1,0,       1.002920978306520,       0.851542464503349,       1.000000000000000,       0.000025175195172,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3056.507404014037547,    2946.109415254142732,       0.932758542719049,       0.767241457280951,       0.922495574400130,       0.719031613537744,                 1,                 0,       2.316514536729159,       0.000000000000000,               3,1,0,0,0,       1.005769068156018,       0.857114228057046,       0.935512060590782,       0.764487939409218,       0.924557226142772,       0.716894519427382,                 1,                 0,       2.319517028352461,       0.000000000000000,1,0,       1.005255697114041,       0.854776139633025,       1.000000000000000,       0.000024941739453,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3168.152990482756650,    3056.507404014037547,       0.929999240194715,       0.770000759805285,       0.922115936591878,       0.721906399708701,                 1,                 0,       2.313609871020640,       0.000000000000000,               4,1,0,0,0,       1.008079357604824,       0.860294661300942,       0.932758542719049,       0.767241457280951,       0.924142032956798,       0.719776354399756,                 1,                 0,       2.316514536729159,       0.000000000000000,1,0,       1.007564152202221,       0.858001988729912,       1.000000000000000,       0.000024714837475,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3281.068303132254641,    3168.152990482756650,       0.927233469901047,       0.772766530098953,       0.921742345581671,       0.724808129454221,                 1,                 0,       2.310802434659694,       0.000000000000000,               5,1,0,0,0,       1.010364622279266,       0.863469313271181,       0.929999240194715,       0.770000759805285,       0.923732407396048,       0.722684463816974,                 1,                 0,       2.313609871020640,       0.000000000000000,1,0,       1.009846522432142,       0.861221879010562,       1.000000000000000,       0.000024494200377,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3395.276281948774795,    3281.068303132254641,       0.924460550345246,       0.775539449654754,       0.921374696505241,       0.727738972359691,                 1,                 0,       2.308091750933255,       0.000000000000000,               6,1,0,0,0,       1.012625014810214,       0.866640045523751,       0.927233469901047,       0.772766530098953,       0.923328182842578,       0.725621024131238,                 1,                 0,       2.310802434659694,       0.000000000000000,1,0,       1.012102932201549,       0.864437720743450,       1.000000000000000,       0.000024279560715,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3510.800710392597011,    3395.276281948774795,       0.921679799522782,       0.778320200477218,       0.921012875587165,       0.730701180960641,                 1,                 0,       2.305477460217575,       0.000000000000000,               7,1,0,0,0,       1.014860638158881,       0.869808769112518,       0.924460550345246,       0.775539449654754,       0.922929181879992,       0.728588293603422,                 1,                 0,       2.308091750933255,       0.000000000000000,1,0,       1.014333451976548,       0.867651473837044,       1.000000000000000,       0.000024070673709,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3627.666249756187881,    3510.800710392597011,       0.918890532429259,       0.781109467570741,       0.920656759884624,       0.733697098723087,                 1,                 0,       2.302959317538066,       0.000000000000000,               8,1,0,0,0,       1.017071546856689,       0.872977451593229,       0.921679799522782,       0.778320200477218,       0.922535215605612,       0.731588620139975,                 1,                 0,       2.305477460217575,       0.000000000000000,1,0,       1.016538098923619,       0.870865154951699,       1.000000000000000,       0.000023867318875,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3745.898476266102080,    3627.666249756187881,       0.916092058179434,       0.783907941820566,       0.920306217101567,       0.736729168836214,                 1,                 0,       2.300537190507125,       0.000000000000000,               9,1,0,0,0,       1.019257748452449,       0.876148124585451,       0.918890532429259,       0.781109467570741,       0.922146082912805,       0.734624449930076,                 1,                 0,       2.302959317538066,       0.000000000000000,1,0,       1.018716837633928,       0.874080845207321,       1.000000000000000,       0.000023669301784,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3865.523921325748233,    3745.898476266102080,       0.913283676775847,       0.786716323224153,       0.919961105542453,       0.739799943849480,                 1,                 0,       2.298211057774278,       0.000000000000000,              10,1,0,0,0,       1.021419205162510,       0.879322891876253,       0.916092058179434,       0.783907941820566,       0.921761569740173,       0.737698336978679,                 1,                 0,       2.300537190507125,       0.000000000000000,1,0,       1.020869580933926,       0.877300698538468,       1.000000000000000,       0.000023476455216,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    3986.570115311115387,    3865.523921325748233,       0.910464675354071,       0.789535324645929,       0.919621274177881,       0.742912096350926,                 1,                 0,       2.295981007946154,       0.000000000000000,              11,1,0,0,0,       1.023555835806869,       0.882503938204765,       0.913283676775847,       0.786716323224153,       0.921381448381312,       0.740812953571476,                 1,                 0,       2.298211057774278,       0.000000000000000,1,0,       1.022996190803300,       0.880526950683841,       1.000000000000000,       0.000023288641542,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    4109.065635458680845,    3986.570115311115387,       0.907634324008661,       0.792365675991339,       0.919286562879121,       0.746068430704616,                 1,                 0,       2.293847239191890,       0.000000000000000,              12,1,0,0,0,       1.025667517945460,       0.885693538686273,       0.910464675354071,       0.789535324645929,       0.921005476704495,       0.743971101900548,                 1,                 0,       2.295981007946154,       0.000000000000000,1,0,       1.025096479345505,       0.883761928985522,       1.000000000000000,       0.000023105753925,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    4233.040158381116271,    4109.065635458680845,       0.904791871023426,       0.795208128976574,       0.918956802835806,       0.749271896065287,                 1,                 0,       2.291810059526135,       0.000000000000000,              13,1,0,0,0,       1.027754090331781,       0.888894069016932,       0.907634324008661,       0.792365675991339,       0.920633397450522,       0.747175726860500,                 1,                 0,       2.293847239191890,       0.000000000000000,1,0,       1.027170209845585,       0.887008062944794,       1.000000000000000,       0.000022927718681,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    4358.524517890551579,    4233.040158381116271,       0.901936537582868,       0.798063462417132,       0.918631817197970,       0.752525600739386,                 1,                 0,       2.289869887985824,       0.000000000000000,              14,1,0,0,0,       1.029815355595451,       0.892108016455199,       0.904791871023426,       0.795208128976574,       0.920264937457773,       0.750429930276275,                 1,                 0,       2.291810059526135,       0.000000000000000,1,0,       1.029217097846696,       0.890267895724262,       1.000000000000000,       0.000022754496670,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    4485.550768832754329,    4358.524517890551579,       0.899067511823579,       0.800932488176421,       0.918311421984358,       0.755832828118128,                 1,                 0,       2.288027256762980,       0.000000000000000,              15,1,0,0,0,       1.031851083253023,       0.895337991708657,       0.901936537582868,       0.798063462417132,       0.919899806955068,       0.753736986629183,                 1,                 0,       2.289869887985824,       0.000000000000000,1,0,       1.031236812264109,       0.893544096586224,       1.000000000000000,       0.000022586085459,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    4614.152257780617219,    4485.550768832754329,       0.896183942239646,       0.803816057760354,       0.917995427285686,       0.759197054334590,                 1,                 0,       2.286282814494973,       0.000000000000000,              16,1,0,0,0,       1.033861012986073,       0.898586741782304,       0.899067511823579,       0.800932488176421,       0.919537698814464,       0.757100360552362,                 1,                 0,       2.288027256762980,       0.000000000000000,1,0,       1.033228976465740,       0.896839474446470,       1.000000000000000,       0.000022422520980,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    4744.363701510197643,    4614.152257780617219,       0.893284930327349,       0.806715069672650,       0.917683638808684,       0.762621967899832,                 1,                 0,       2.284637330846054,       0.000000000000000,              17,1,0,0,0,       1.035844858245664,       0.901857163921278,       0.896183942239646,       0.803816057760354,       0.919178287835283,       0.760523726260678,                 1,                 0,       2.286282814494973,       0.000000000000000,1,0,       1.035193169301539,       0.900156992610690,       1.000000000000000,       0.000022263879650,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    4876.221274338390685,    4744.363701510197643,       0.890369522491058,       0.809630477508942,       0.917375859817425,       0.766111491514921,                 1,                 0,       2.283091702626957,       0.000000000000000,              18,1,0,0,0,       1.037802310129682,       0.905152320725228,       0.893284930327349,       0.806715069672650,       0.918821229983613,       0.764010989217737,                 1,                 0,       2.284637330846054,       0.000000000000000,1,0,       1.037128926000065,       0.903499784877820,       1.000000000000000,       0.000022110279855,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    5009.762705495933915,    4876.221274338390685,       0.887436701098376,       0.812563298901624,       0.917071893546614,       0.769669806369219,                 1,                 0,       2.281646961639984,       0.000000000000000,              19,1,0,0,0,       1.039733041600956,       0.908475456592083,       0.890369522491058,       0.809630477508942,       0.918466161669367,       0.767566310259685,                 1,                 0,       2.283091702626957,       0.000000000000000,1,0,       1.039035738902169,       0.906871173108519,       1.000000000000000,       0.000021961883793,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    5145.027387892862862,    5009.762705495933915,       0.884485374633923,       0.815514625366077,       0.916771546128499,       0.773301379243020,                 1,                 0,       2.280304284510085,       0.000000000000000,              20,1,0,0,0,       1.041636712011709,       0.911830015645994,       0.887436701098376,       0.812563298901624,       0.918112698989418,       0.771194132547806,                 1,                 0,       2.281646961639984,       0.000000000000000,1,0,       1.040913057929422,       0.910274686482131,       1.000000000000000,       0.000021818899155,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    5282.056499801998143,    5145.027387892862862,       0.881514366926519,       0.818485633073481,       0.916474630133806,       0.777010992751387,                 1,                 0,       2.279065004803198,       0.000000000000000,              21,1,0,0,0,       1.043512971934804,       0.915219661307323,       0.884485374633923,       0.815514625366077,       0.917760436935944,       0.774899211715438,                 1,                 0,       2.280304284510085,       0.000000000000000,1,0,       1.042760290697757,       0.913714082644233,       1.000000000000000,       0.000021681580403,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    5420.893141158388971,    5282.056499801998143,       0.878522405333713,       0.821477594666287,       0.916180968821704,       0.780803779176641,                 1,                 0,       2.277930627726493,       0.000000000000000,              22,1,0,0,0,       1.045361468351459,       0.918648297732436,       0.881514366926519,       0.818485633073481,       0.917408948598694,       0.778686649604924,                 1,                 0,       2.279065004803198,       0.000000000000000,1,0,       1.044576802188225,       0.917193370961714,       1.000000000000000,       0.000021550230282,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    5561.582486421792055,    5420.893141158388971,       0.875508107872713,       0.824491892127287,       0.915890401199586,       0.784685258333829,                 1,                 0,       2.276902847796420,       0.000000000000000,              23,1,0,0,0,       1.047181850154140,       0.922120093341521,       0.878522405333713,       0.821477594666287,       0.917057784284685,       0.782561932130736,                 1,                 0,       2.277930627726493,       0.000000000000000,1,0,       1.046361913821347,       0.920716838205095,       1.000000000000000,       0.000021425200717,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    5704.171956162585047,    5561.582486421792055,       0.872469969191931,       0.827530030808069,       0.915602788049067,       0.788661380034327,                 1,                 0,       2.275983569863553,       0.000000000000000,              24,1,0,0,0,       1.048973774040646,       0.925639506721261,       0.875508107872713,       0.824491892127287,       0.916706470600412,       0.786530971786615,                 1,                 0,       2.276902847796420,       0.000000000000000,1,0,       1.048114901820466,       0.924289076947737,       1.000000000000000,       0.000021306893744,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
  1726099905,    5848.711409831988021,    5704.171956162585047,       0.869406345349210,       0.830593654650790,       0.915318019067765,       0.792738571756847,                 1,                 0,       2.275174933965205,       0.000000000000000,              25,1,0,0,0,       1.050736910793913,       0.929211315213860,       0.872469969191931,       0.827530030808069,       0.916354509431658,       0.790600155482468,                 1,                 0,       2.275983569863553,       0.000000000000000,1,0,       1.049834994676949,       0.927915017092243,       1.000000000000000,       0.000021195761883,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,      -0.333333333333333,      -0.333333333333333,      -0.281254257698058,      -0.281254257698058,         1
