    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         INT         ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
  1727156692,    9111.758844836029311,    9033.963319403832429,       0.711357080652485,       0.988642919347515,       0.985830982644524,       1.098398722138736,                 1,                 0,       2.718289260489739,       0.000000000000000,              47,1,0,0,0,       1.033806856862973,       0.991089335054614,       0.714407315909156,       0.985592684090844,       0.968108786659634,       1.097727922719530,                 1,                 0,       2.711834480725402,       0.000000000000000,1,0,       1.015842688370831,       0.994427013785824,       1.000000000000000,       0.000039208363717,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156692,    9188.695941475092695,    9111.758844836029311,       0.708338817415818,       0.991661182584182,       0.985061097188871,       1.108064266016165,                 1,                 0,       2.724841191815952,       0.000000000000000,              48,1,0,0,0,       1.032322446021499,       0.995833190295024,       0.711357080652485,       0.988642919347515,       0.966851265186992,       1.107494756303800,                 1,                 0,       2.718289260489739,       0.000000000000000,1,0,       1.013903483572469,       0.999296721198267,       1.000000000000000,       0.000039230272112,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156692,    9264.796821557258227,    9188.695941475092695,       0.708338817415818,       0.991661182584182,       0.965606253763215,       1.117422647443920,                 1,                 0,       2.724841191815952,       0.000000000000000,              49,1,1,1,1,       1.011934196389621,       1.004243701417006,       0.708338817415818,       0.991661182584182,       0.965606253763215,       1.117422647443920,                 1,                 0,       2.724841191815952,       0.000000000000000,1,0,       1.011934196389621,       1.004243701417006,       1.000000000000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000000000000,                    3,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    4653.054720207832361,    4579.197881106741079,       0.919055721580781,       0.779313352846228,       1.270570045128871,       0.735710973332798,                 1,                 0,       2.662983036001292,       0.000000000000000,               1,1,0,0,0,       1.213194342623461,       0.757467089003074,       1.000000000000000,       0.700000000000000,       1.152893200570384,       0.664312404930705,                 1,                 0,       2.797566697559601,       0.000000000000000,0,0,       1.004794916972958,       0.681390550687585,       0.979851255643494,       0.074635086491047,                    2,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    4753.514566081850717,    4653.054720207832361,       0.913384324660706,       0.784984749766303,       1.055467901383752,       0.748269529867394,                 1,                 0,       2.657337852327184,       0.000000000000000,               2,1,0,0,0,       1.012974757104430,       0.769609025082339,       0.919055721580781,       0.779313352846228,       1.053697001786763,       0.743524121583575,                 1,                 0,       2.662983036001292,       0.000000000000000,1,0,       1.006114732759456,       0.765511284177512,       1.000000000000000,       0.000056454366127,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    4856.318290538461952,    4753.514566081850717,       0.907627163564574,       0.790741910862435,       1.054415414059393,       0.754460761212269,                 1,                 0,       2.652111846180993,       0.000000000000000,               3,1,0,0,0,       1.017048646883884,       0.775034714605681,       0.913384324660706,       0.784984749766303,       1.052171268299794,       0.749686578756577,                 1,                 0,       2.657337852327184,       0.000000000000000,1,0,       1.009810846488951,       0.771066486024643,       1.000000000000000,       0.000056001483668,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    4961.579868508260915,    4856.318290538461952,       0.901781186389926,       0.796587888037083,       1.053388865463477,       0.760798104224808,                 1,                 0,       2.647320865408668,       0.000000000000000,               4,1,0,0,0,       1.021051239263827,       0.780439969690267,       0.907627163564574,       0.790741910862435,       1.050632468073338,       0.755992877584645,                 1,                 0,       2.652111846180993,       0.000000000000000,1,0,       1.013399762350283,       0.776608611402513,       1.000000000000000,       0.000055537616739,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5069.421461121080938,    4961.579868508260915,       0.895843094302267,       0.802525980124742,       1.052389719574677,       0.767295839660592,                 1,                 0,       2.642982084728915,       0.000000000000000,               5,1,0,0,0,       1.024977761256299,       0.785828452515175,       0.901781186389926,       0.796587888037083,       1.049077978025002,       0.762457016006365,                 1,                 0,       2.647320865408668,       0.000000000000000,1,0,       1.016872690291369,       0.782141710340417,       1.000000000000000,       0.000055063097120,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5179.974222046526847,    5069.421461121080938,       0.889809312078712,       0.808559762348298,       1.051419649080686,       0.773970054633839,                 1,                 0,       2.639114168049535,       0.000000000000000,               6,1,0,0,0,       1.028823254719770,       0.791204773196782,       0.895843094302267,       0.802525980124742,       1.047504757569665,       0.769094802863654,                 1,                 0,       2.642982084728915,       0.000000000000000,1,0,       1.020220039542957,       0.787670866349479,       1.000000000000000,       0.000054578304269,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5293.379207567423691,    5179.974222046526847,       0.883675956130351,       0.814693118296658,       1.050480626457582,       0.780838879359986,                 1,                 0,       2.635737457414452,       0.000000000000000,               7,1,0,0,0,       1.032582624527765,       0.796574606284267,       0.889809312078712,       0.808559762348298,       1.045909326218233,       0.775924102898837,                 1,                 0,       2.639114168049535,       0.000000000000000,1,0,       1.023431355959971,       0.793202334090859,       1.000000000000000,       0.000054083653555,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5409.788406230512919,    5293.379207567423691,       0.877438799788431,       0.820930274638578,       1.049575038949204,       0.787922762407799,                 1,                 0,       2.632874192615188,       0.000000000000000,               8,1,0,0,0,       1.036250703968258,       0.801944824255835,       0.883675956130351,       0.814693118296658,       1.044287742356328,       0.782965122539398,                 1,                 0,       2.635737457414452,       0.000000000000000,1,0,       1.026495254273035,       0.798743698229193,       1.000000000000000,       0.000053579583173,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5529.365906682233799,    5409.788406230512919,       0.871093235373039,       0.827275839053970,       1.048705834013866,       0.795244792935660,                 1,                 0,       2.630548766137484,       0.000000000000000,               9,1,0,0,0,       1.039822343197416,       0.807323652353910,       0.877438799788431,       0.820930274638578,       1.042635583792698,       0.790240745433873,                 1,                 0,       2.632874192615188,       0.000000000000000,1,0,       1.029399345061815,       0.804304058662000,       1.000000000000000,       0.000053066541711,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5652.289225733882631,    5529.365906682233799,       0.864634232381797,       0.833734842045212,       1.047876703957366,       0.802831080586219,                 1,                 0,       2.628788019125057,       0.000000000000000,              10,1,0,0,0,       1.043292528636970,       0.812720850271352,       0.871093235373039,       0.827275839053970,       1.040947930612226,       0.797776929215661,                 1,                 0,       2.630548766137484,       0.000000000000000,1,0,       1.032130156283076,       0.809894248889703,       1.000000000000000,       0.000052544977154,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5778.750822925380817,    5652.289225733882631,       0.858056290829894,       0.840312783597116,       1.047092322206089,       0.810711206584158,                 1,                 0,       2.627621585366874,       0.000000000000000,              11,1,0,0,0,       1.046656544855138,       0.818147927689618,       0.864634232381797,       0.833734842045212,       1.039219351095435,       0.805603178067995,                 1,                 0,       2.628788019125057,       0.000000000000000,1,0,       1.034673049337053,       0.815527096164049,       1.000000000000000,       0.000052015328748,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    5908.959833131787491,    5778.750822925380817,       0.851353388078135,       0.847015686348874,       1.046358649812928,       0.818918763553614,                 1,                 0,       2.627082292122987,       0.000000000000000,              12,1,0,0,0,       1.049910196656782,       0.823618402658113,       0.858056290829894,       0.840312783597116,       1.037443891751726,       0.813753109777582,                 1,                 0,       2.627621585366874,       0.000000000000000,1,0,       1.037012129870448,       0.821217734513207,       1.000000000000000,       0.000051478025531,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6043.144055581944485,    5908.959833131787491,       0.844518916749180,       0.853850157677829,       1.045683339698117,       0.827492006712535,                 1,                 0,       2.627206629345046,       0.000000000000000,              13,1,0,0,0,       1.053050117887802,       0.829148114250053,       0.851353388078135,       0.847015686348874,       1.035615072577675,       0.822265141692458,                 1,                 0,       2.627082292122987,       0.000000000000000,1,0,       1.039130153609516,       0.826983985106663,       1.000000000000000,       0.000050933494297,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6175.828596841471153,    6043.144055581944485,       0.837843229068682,       0.860525845358328,       1.044138050874001,       0.836159698070479,                 1,                 0,       2.627985443335340,       0.000000000000000,              14,1,0,0,0,       1.054976423200917,       0.834590232881260,       0.844518916749180,       0.853850157677829,       1.033373217487521,       0.831093194352253,                 1,                 0,       2.627206629345046,       0.000000000000000,1,0,       1.040653271583620,       0.832756509154549,       1.000000000000000,       0.000050312475117,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6304.613253915093082,    6175.828596841471153,       0.831444894271634,       0.866924180155375,       1.042195210475458,       0.844740833012912,                 1,                 0,       2.629342412510375,       0.000000000000000,              15,1,0,0,0,       1.056120060398319,       0.839838498347674,       0.837843229068682,       0.860525845358328,       1.031007920669077,       0.839921536126987,                 1,                 0,       2.627985443335340,       0.000000000000000,1,0,       1.041709999486009,       0.838345009997267,       1.000000000000000,       0.000049682430675,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6429.804710593823984,    6304.613253915093082,       0.825299523773463,       0.873069550653546,       1.040310775302427,       0.853227474374203,                 1,                 0,       2.631209619742380,       0.000000000000000,              16,1,0,0,0,       1.056980273730674,       0.844895411906484,       0.831444894271634,       0.866924180155375,       1.028726862791988,       0.848633911560632,                 1,                 0,       2.629342412510375,       0.000000000000000,1,0,       1.042471761091279,       0.843708983961357,       1.000000000000000,       0.000049087778521,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6551.672404964228917,    6429.804710593823984,       0.819385811341093,       0.878983263085916,       1.038478674424733,       0.861640774811709,                 1,                 0,       2.633529764414711,       0.000000000000000,              17,1,0,0,0,       1.057585449358175,       0.849790777930786,       0.825299523773463,       0.873069550653546,       1.026519643357007,       0.857254875263017,                 1,                 0,       2.631209619742380,       0.000000000000000,1,0,       1.042968158538953,       0.848883483827589,       1.000000000000000,       0.000048525677481,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6670.454451430302470,    6551.672404964228917,       0.813685017582753,       0.884684056844257,       1.036694100543156,       0.869999247098976,                 1,                 0,       2.636254176671570,       0.000000000000000,              18,1,0,0,0,       1.057960643164504,       0.854550233727611,       0.819385811341093,       0.878983263085916,       1.024377762470154,       0.865805726196122,                 1,                 0,       2.633529764414711,       0.000000000000000,1,0,       1.043225097361438,       0.853898449457563,       1.000000000000000,       0.000047993732453,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6786.362411588363102,    6670.454451430302470,       0.808180554724486,       0.890188519702523,       1.034953289944478,       0.878319249540902,                 1,                 0,       2.639341273405212,       0.000000000000000,              19,1,0,0,0,       1.058128129175305,       0.859195987950901,       0.813685017582753,       0.884684056844257,       1.022294236060424,       0.874305121303311,                 1,                 0,       2.636254176671570,       0.000000000000000,1,0,       1.043265382641992,       0.858779646362145,       1.000000000000000,       0.000047489946771,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    6899.585173211034089,    6786.362411588363102,       0.802857649291219,       0.895511425135791,       1.033253346707995,       0.886615375575921,                 1,                 0,       2.642755346216537,       0.000000000000000,              20,1,0,0,0,       1.058107837645953,       0.863747408798238,       0.808180554724486,       0.890188519702523,       1.020263294220958,       0.882769563737682,                 1,                 0,       2.639341273405212,       0.000000000000000,1,0,       1.043109192723249,       0.863549407399459,       1.000000000000000,       0.000047012679756,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7010.292130877231102,    6899.585173211034089,       0.797703065908914,       0.900666008518095,       1.031592101241021,       0.894900769237126,                 1,                 0,       2.646465601692868,       0.000000000000000,              21,1,0,0,0,       1.057917708064626,       0.868221496140483,       0.802857649291219,       0.895511425135791,       1.018280142950187,       0.891213794958023,                 1,                 0,       2.642755346216537,       0.000000000000000,1,0,       1.042774459533717,       0.868227223761156,       1.000000000000000,       0.000046560609116,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7118.635814442493938,    7010.292130877231102,       0.792704879665135,       0.905664194761874,       1.029967995089869,       0.903187382641246,                 1,                 0,       2.650445395332708,       0.000000000000000,              22,1,0,0,0,       1.057573975247869,       0.872633263208093,       0.797703065908914,       0.900666008518095,       1.016340774589209,       0.899651112463767,                 1,                 0,       2.646465601692868,       0.000000000000000,1,0,       1.042277176776127,       0.872830219526575,       1.000000000000000,       0.000046132696243,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7224.754077065787897,    7118.635814442493938,       0.787852287364300,       0.910516787062709,       1.028379986584363,       0.911486187743267,                 1,                 0,       2.654671615443983,       0.000000000000000,              23,1,0,0,0,       1.057091402958655,       0.876996047216307,       0.792704879665135,       0.905664194761874,       1.014441816171211,       0.908093629347843,                 1,                 0,       2.650445395332708,       0.000000000000000,1,0,       1.041631651954627,       0.877373535443918,       1.000000000000000,       0.000045728154428,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7328.771929013482804,    7224.754077065787897,       0.783135450258503,       0.915233624168506,       1.026827472824557,       0.919807351687364,                 1,                 0,       2.659124184085563,       0.000000000000000,              24,1,0,0,0,       1.056483475719683,       0.881321763769247,       0.787852287364300,       0.910516787062709,       1.012580407463344,       0.916552487969280,                 1,                 0,       2.654671615443983,       0.000000000000000,1,0,       1.040850714227764,       0.881870641403220,       1.000000000000000,       0.000045346419076,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7430.803084436072822,    7328.771929013482804,       0.778545362428139,       0.919823711998870,       1.025310224900441,       0.928160382953521,                 1,                 0,       2.663785650014257,       0.000000000000000,              25,1,0,0,0,       1.055762557433032,       0.885621116476553,       0.783135450258503,       0.915233624168506,       1.010754102529003,       0.925038037089247,                 1,                 0,       2.659124184085563,       0.000000000000000,1,0,       1.039945887307031,       0.886333592469738,       1.000000000000000,       0.000044987119977,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7530.951273932687400,    7430.803084436072822,       0.774073740251365,       0.924295334175644,       1.023828333720546,       0.936554253891637,                 1,                 0,       2.668640854376999,       0.000000000000000,              26,1,0,0,0,       1.054940023293625,       0.889903770693377,       0.778545362428139,       0.919823711998870,       1.008960790019879,       0.933559979711678,                 1,                 0,       2.663785650014257,       0.000000000000000,1,0,       1.038927534468384,       0.890773239964377,       1.000000000000000,       0.000044650055076,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7629.311364766190309,    7530.951273932687400,       0.769712929317653,       0.928656145109356,       1.022382164614754,       0.944997504033096,                 1,                 0,       2.673676654236235,       0.000000000000000,              27,1,0,0,0,       1.054026370323965,       0.894178498362129,       0.774073740251365,       0.924295334175644,       1.007198628538200,       0.942127497229809,                 1,                 0,       2.668640854376999,       0.000000000000000,1,0,       1.037804981221993,       0.895199406521224,       1.000000000000000,       0.000044335165785,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7725.970322155460963,    7629.311364766190309,       0.765455825887659,       0.932913248539350,       1.020972319100221,       0.953498327648066,                 1,                 0,       2.678881692252288,       0.000000000000000,              28,1,0,0,0,       1.053031310573762,       0.898453299486186,       0.769712929317653,       0.928656145109356,       1.005465994182217,       0.950749354297748,                 1,                 0,       2.673676654236235,       0.000000000000000,1,0,       1.036586619966517,       0.899621032136558,       1.000000000000000,       0.000044042513441,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7821.008038533404033,    7725.970322155460963,       0.761295810519494,       0.937073263907515,       1.019599602797757,       0.962064648335082,                 1,                 0,       2.684246203374872,       0.000000000000000,              29,1,0,0,0,       1.051963850487471,       0.902735504624292,       0.765455825887659,       0.932913248539350,       1.003761438042788,       0.959433987901422,                 1,                 0,       2.678881692252288,       0.000000000000000,1,0,       1.035280000085726,       0.904046296751751,       1.000000000000000,       0.000043772257233,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    7914.498052528811058,    7821.008038533404033,       0.757226691973526,       0.941142382453483,       1.018264998281233,       0.970704182878722,                 1,                 0,       2.689761851238826,       0.000000000000000,              30,1,0,0,0,       1.050832358820307,       0.907031861959867,       0.761295810519494,       0.937073263907515,       1.002083651815124,       0.968189583454327,                 1,                 0,       2.684246203374872,       0.000000000000000,1,0,       1.033891906177097,       0.908482723800500,       1.000000000000000,       0.000043524632975,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8006.508175405137081,    7914.498052528811058,       0.753242659801974,       0.945126414625035,       1.016969642298662,       0.979424496203823,                 1,                 0,       2.695421588491304,       0.000000000000000,              31,1,0,0,0,       1.049644625459000,       0.911348611788379,       0.757226691973526,       0.941142382453483,       1.000431440139963,       0.977024140143852,                 1,                 0,       2.689761851238826,       0.000000000000000,1,0,       1.032428426642159,       0.912937268268818,       1.000000000000000,       0.000043299933170,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8097.101039476107871,    8006.508175405137081,       0.749338244340960,       0.949030830086050,       1.015714806488953,       0.988233048936881,                 1,                 0,       2.701219536381252,       0.000000000000000,              32,1,0,0,0,       1.048407912617211,       0.915691550774956,       0.753242659801974,       0.945126414625035,       0.998803698480736,       0.985945527401803,                 1,                 0,       2.695421588491304,       0.000000000000000,1,0,       1.030895014357752,       0.917416392156077,       1.000000000000000,       0.000043098487955,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8186.334580462576923,    8097.101039476107871,       0.745508283021225,       0.952860791405785,       1.014501881093124,       0.995954459231187,                 1,                 0,       2.707150879868194,       0.000000000000000,              33,1,0,0,0,       1.047128999822177,       0.918974728196919,       0.749338244340960,       0.949030830086050,       0.997199395623809,       0.994961534009137,                 1,                 0,       2.701219536381252,       0.000000000000000,1,0,       1.029296540869587,       0.921926129690131,       1.000000000000000,       0.000042920647073,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8274.262463692766687,    8186.334580462576923,       0.741747892088911,       0.956621182338098,       1.013332361111448,       1.004205681866394,                 1,                 0,       2.713211775224418,       0.000000000000000,              34,1,0,0,0,       1.045814223706653,       0.922695904098536,       0.745508283021225,       0.952860791405785,       0.995617560025999,       1.002750048804189,                 1,                 0,       2.707150879868194,       0.000000000000000,1,0,       1.027637345247783,       0.925245070201922,       1.000000000000000,       0.000042766762876,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8360.934462378787430,    8274.262463692766687,       0.738052442979766,       0.960316631447243,       1.012207834338470,       1.012683630137349,                 1,                 0,       2.719399267658357,       0.000000000000000,              35,1,0,0,0,       1.044469513316678,       0.926570804998076,       0.741747892088911,       0.956621182338098,       0.994057269367904,       1.011133727903607,                 1,                 0,       2.713211775224418,       0.000000000000000,1,0,       1.025921278526713,       0.929061611659623,       1.000000000000000,       0.000042637174234,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8446.396794846645207,    8360.934462378787430,       0.734417542690917,       0.963951531736092,       1.011129970872740,       1.021311718926455,                 1,                 0,       2.725711216965406,       0.000000000000000,              36,1,0,0,0,       1.043100421587659,       0.930526056786852,       0.738052442979766,       0.960316631447243,       0.992517642797778,       1.019769104569724,                 1,                 0,       2.719399267658357,       0.000000000000000,1,0,       1.024151744496938,       0.933053771201162,       1.000000000000000,       0.000042532191480,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8530.692426482664814,    8446.396794846645207,       0.730839017597598,       0.967530056829411,       1.010100513576632,       1.030069700290522,                 1,                 0,       2.732146229567255,       0.000000000000000,              37,1,0,0,0,       1.041712153330878,       0.934540426711270,       0.734417542690917,       0.963951531736092,       0.990997835413693,       1.028569079220021,                 1,                 0,       2.725711216965406,       0.000000000000000,1,0,       1.022331737452358,       0.937138301345988,       1.000000000000000,       0.000042452082319,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8613.861341244948562,    8530.692426482664814,       0.727312900222530,       0.971056174204479,       1.009121269135654,       1.038951589149762,                 1,                 0,       2.738703595630317,       0.000000000000000,              38,1,0,0,0,       1.040309590100410,       0.938605736834650,       0.730839017597598,       0.967530056829411,       0.989497034619479,       1.037510239829466,                 1,                 0,       2.732146229567255,       0.000000000000000,1,0,       1.020463877399836,       0.941290926210213,       1.000000000000000,       0.000042397058867,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8695.940786827002739,    8613.861341244948562,       0.723835418547941,       0.974533655879068,       1.008194099154039,       1.047956936727159,                 1,                 0,       2.745383230167991,       0.000000000000000,              39,1,0,0,0,       1.038897311969378,       0.942718751741010,       0.727312900222530,       0.971056174204479,       0.988014458019814,       1.046585343741509,                 1,                 0,       2.738703595630317,       0.000000000000000,1,0,       1.018550443115970,       0.945502194694890,       1.000000000000000,       0.000042367265640,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8776.965496933109534,    8695.940786827002739,       0.720402987484074,       0.977966086942935,       1.007320911055462,       1.057087967657086,                 1,                 0,       2.752185617287534,       0.000000000000000,              40,1,0,0,0,       1.037479616483344,       0.946878520995616,       0.723835418547941,       0.974533655879068,       0.986549352602151,       1.055793448887654,                 1,                 0,       2.745383230167991,       0.000000000000000,1,0,       1.016593403396730,       0.949768303781781,       1.000000000000000,       0.000042362768832,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156693,    8856.967893592429391,    8776.965496933109534,       0.717012202168107,       0.981356872258902,       1.006503648271960,       1.066348401319135,                 1,                 0,       2.759111756885512,       0.000000000000000,              41,1,0,0,0,       1.036060534681482,       0.951085290368430,       0.720402987484074,       0.977966086942935,       0.985100994944019,       1.065136672563314,                 1,                 0,       2.752185617287534,       0.000000000000000,1,0,       1.014594446730006,       0.954088087304870,       1.000000000000000,       0.000042383546713,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
